Problem_1,astar_search--h_1,55,57,224,
Problem_1,astar_search--h_ignore_preconditions,41,43,170,
Problem_1,astar_search--h_pg_levelsum,11,13,50,
Problem_1,breadth_first_search,43,56,180,
Problem_1,breadth_first_tree_search,1458,1459,5960,
Problem_1,depth_first_graph_search,12,13,48,
Problem_1,depth_limited_search,101,271,414,
Problem_1,greedy_best_first_graph_search--h_1,7,9,28,
Problem_1,recursive_best_first_search--h_1,4229,4230,17029,
Problem_1,uniform_cost_search,55,57,224,
Problem_2,astar_search--h_1,4853,4855,44041,
Problem_2,astar_search--h_ignore_preconditions,1450,1452,13303,
Problem_2,astar_search--h_pg_levelsum,86,88,841,
Problem_2,breadth_first_search,3346,4612,30534,
Problem_2,depth_first_graph_search,1124,1125,10017,
Problem_2,depth_limited_search,213491,1967093,1967471,
Problem_2,greedy_best_first_graph_search--h_1,998,1000,8982,
Problem_2,uniform_cost_search,4853,4855,44041,
Problem_3,astar_search--h_1,18223,18225,159618,
Problem_3,astar_search--h_ignore_preconditions,5040,5042,44944,
Problem_3,breadth_first_search,14663,18098,129631,
Problem_3,depth_first_graph_search,627,628,5176,
Problem_3,greedy_best_first_graph_search--h_1,5578,5580,49150,
Problem_3,uniform_cost_search,18223,18225,159618,
